Scheme_Category,Scheme_Name,Fund_name,Open_no_of_schemes,Open_Funds_mobilized,Closed_no_of_schemes,Closed_Funds_mobilized
Income/Debt Oriented Schemes,Abakkus Liquid Fund,Liquid Fund,1,34,,
Growth/Equity Oriented Schemes,Samco Small Cap Fund,Small Cap Fund,1,131,,
Growth/Equity Oriented Schemes,"Union Consumption Fund, Mirae Asset Infrastructure Fund, Bajaj Finserv Banking and Financial Services Fund",Sectoral/Thematic Funds,3,969,,
Growth/Equity Oriented Schemes,Abakkus Flexi Cap Fund,Flexi Cap Fund,1,2468,,
Hybrid Schemes,The Wealth Company Multi Asset Allocation Fund,Multi Asset Allocation,1,89,,
Hybrid Schemes,JioBlackRock Arbitrage Fund,Arbitrage Fund,1,213,,
Other Schemes,"Tata BSE Multicap Consumption 50:30:20 Index Fund, Kotak Nifty500 Momentum 50 Index Fund, Navi Nifty Midsmallcap 400 Index Fund, DSP Nifty Midcap 150 Index Fund, DSP Nifty Smallcap 250 Index Fund",Index Funds,5,96,,
Other Schemes,"The Wealth Company Gold ETF, Bandhan Gold ETF",GOLD ETF,2,20,,
Other Schemes,"Bandhan Silver ETF, Groww Nifty Capital Markets ETF, Motilal Oswal Nifty MNC ETF, Mirae Asset Nifty Top 20 Equal Weight ETF, Groww Nifty Metal ETF, Mirae Asset BSE 500 Dividend Leaders 50 ETF, DSP Nifty Midcap 150 ETF, DSP Nifty Smallcap 250 ETF",Other ETFs,8,54,,
